president,pres_get_actual,pres_get_claim,probability_pk
Fas,0,0,0.8
Fas,0,1,0.1
Fas,0,2,0.08
Fas,0,3,0.02
Fas,1,0,0.3
Fas,1,1,0.6
Fas,1,2,0.08
Fas,1,3,0.02
Fas,2,0,0.08
Fas,2,1,0.3
Fas,2,2,0.6
Fas,2,3,0.02
Fas,3,0,0.01
Fas,3,1,0.04
Fas,3,2,0.05
Fas,3,3,0.9
Hit,0,0,0.9
Hit,0,1,0.05
Hit,0,2,0.04
Hit,0,3,0.01
Hit,1,0,0.15
Hit,1,1,0.8
Hit,1,2,0.04
Hit,1,3,0.01
Hit,2,0,0.04
Hit,2,1,0.15
Hit,2,2,0.8
Hit,2,3,0.01
Hit,3,0,0
Hit,3,1,0.01
Hit,3,2,0.01
Hit,3,3,0.98
Lib,0,0,1
Lib,0,1,0
Lib,0,2,0
Lib,0,3,0
Lib,1,0,0
Lib,1,1,1
Lib,1,2,0
Lib,1,3,0
Lib,2,0,0
Lib,2,1,0
Lib,2,2,1
Lib,2,3,0
Lib,3,0,0
Lib,3,1,0
Lib,3,2,0
Lib,3,3,1
