president,chancellor,chan_get_actual,outcome,probability
Fas,Fas,0,Fas,1
Fas,Fas,1,Fas,PC_FF_FAS
Fas,Fas,1,Lib,1-PC_FF_FAS
Fas,Fas,2,Lib,1
Fas,Hit,0,Fas,1
Fas,Hit,1,Fas,PC_FH_FAS
Fas,Hit,1,Lib,1-PC_FH_FAS
Fas,Hit,2,Lib,1
Fas,Lib,0,Fas,1
Fas,Lib,1,Fas,PC_XL_FAS
Fas,Lib,1,Lib,1-PC_XL_FAS
Fas,Lib,2,Lib,1
Hit,Fas,0,Fas,1
Hit,Fas,1,Fas,PC_HF_FAS
Hit,Fas,1,Lib,1-PC_HF_FAS
Hit,Fas,2,Lib,1
Hit,Lib,0,Fas,1
Hit,Lib,1,Fas,PC_XL_FAS
Hit,Lib,1,Lib,1-PC_XL_FAS
Hit,Lib,2,Lib,1
Lib,Fas,0,Fas,1
Lib,Fas,1,Fas,PC_LF_FAS
Lib,Fas,1,Lib,1-PC_LF_FAS
Lib,Fas,2,Lib,1
Lib,Hit,0,Fas,1
Lib,Hit,1,Fas,PC_LH_FAS
Lib,Hit,1,Lib,1-PC_LH_FAS
Lib,Hit,2,Lib,1
Lib,Lib,0,Fas,1
Lib,Lib,1,Fas,PC_XL_FAS
Lib,Lib,1,Lib,1-PC_XL_FAS
Lib,Lib,2,Lib,1
