chancellor,chan_get_actual,pres_give_claim,outcome,chan_get_claim,probability_cc
Fas,0,0,Fas,0,1 - CC_FX0F_SUICIDE
Fas,0,0,Fas,1,CC_FX0F_SUICIDE
Fas,0,1,Fas,0,CC_FX1F_DENY
Fas,0,1,Fas,1,1 - CC_FX1F_DENY
Fas,1,0,Fas,0,1 - CC_FX0F_SUICIDE
Fas,1,0,Fas,1,CC_FX0F_SUICIDE
Fas,1,1,Fas,0,CC_FX1F_DENY
Fas,1,1,Fas,1,1 - CC_FX1F_DENY
Fas,1,1,Lib,1,1 - CC_F11L_OVERREPORT
Fas,1,1,Lib,2,CC_F11L_OVERREPORT
Fas,1,2,Lib,1,CC_F12L_UNDERREPORT
Fas,1,2,Lib,2,1 - CC_F12L_UNDERREPORT
Fas,2,1,Lib,1,1 - CC_F21L_OVERREPORT
Fas,2,1,Lib,2,CC_F21L_OVERREPORT
Fas,2,2,Lib,1,CC_F22L_UNDERREPORT
Fas,2,2,Lib,2,1 - CC_F22L_UNDERREPORT
Hit,0,0,Fas,0,1 - CC_HX0F_SUICIDE
Hit,0,0,Fas,1,CC_HX0F_SUICIDE
Hit,0,1,Fas,0,CC_HX1F_DENY
Hit,0,1,Fas,1,1 - CC_HX1F_DENY
Hit,1,0,Fas,0,1 - CC_HX0F_SUICIDE
Hit,1,0,Fas,1,CC_HX0F_SUICIDE
Hit,1,1,Fas,0,CC_HX1F_DENY
Hit,1,1,Fas,1,1 - CC_HX1F_DENY
Hit,1,1,Lib,1,1 - CC_H11L_OVERREPORT
Hit,1,1,Lib,2,CC_H11L_OVERREPORT
Hit,1,2,Lib,1,CC_H12L_UNDERREPORT
Hit,1,2,Lib,2,1 - CC_H12L_UNDERREPORT
Hit,2,1,Lib,1,1 - CC_H21L_OVERREPORT
Hit,2,1,Lib,2,CC_H21L_OVERREPORT
Hit,2,2,Lib,1,CC_H22L_UNDERREPORT
Hit,2,2,Lib,2,1 - CC_H22L_UNDERREPORT
Lib,0,0,Fas,0,1 - CC_LXXX_LIE
Lib,0,0,Fas,1,CC_LXXX_LIE
Lib,0,1,Fas,0,1 - CC_LXXX_LIE
Lib,0,1,Fas,1,CC_LXXX_LIE
Lib,1,0,Fas,0,CC_LXXX_LIE
Lib,1,0,Fas,1,1 - CC_LXXX_LIE
Lib,1,1,Fas,0,CC_LXXX_LIE
Lib,1,1,Fas,1,1 - CC_LXXX_LIE
Lib,1,1,Lib,1,1 - CC_LXXX_LIE
Lib,1,1,Lib,2,CC_LXXX_LIE
Lib,1,2,Lib,1,1 - CC_LXXX_LIE
Lib,1,2,Lib,2,CC_LXXX_LIE
Lib,2,1,Lib,1,CC_LXXX_LIE
Lib,2,1,Lib,2,1 - CC_LXXX_LIE
Lib,2,2,Lib,1,CC_LXXX_LIE
Lib,2,2,Lib,2,1 - CC_LXXX_LIE
