president,chancellor,pres_get_actual,chan_get_actual,probability_pp
Fas,Fas,0,0,1
Fas,Fas,1,0,PP_FF1_FORCE_FAS
Fas,Fas,1,1,1-PP_FF1_FORCE_FAS
Fas,Fas,2,1,PP_FF2_TEST
Fas,Fas,2,2,1-PP_FF2_TEST
Fas,Fas,3,2,1
Fas,Hit,0,0,1
Fas,Hit,1,0,PP_FH1_FORCE_FAS
Fas,Hit,1,1,1-PP_FH1_FORCE_FAS
Fas,Hit,2,1,PP_FH2_TEST
Fas,Hit,2,2,1-PP_FH2_TEST
Fas,Hit,3,2,1
Fas,Lib,0,0,1
Fas,Lib,1,0,PP_FL1_FORCE_FAS
Fas,Lib,1,1,1-PP_FL1_FORCE_FAS
Fas,Lib,2,1,PP_FL2_TEST
Fas,Lib,2,2,1-PP_FL2_TEST
Fas,Lib,3,2,1
Hit,Fas,0,0,1
Hit,Fas,1,0,PP_HF1_FORCE_FAS
Hit,Fas,1,1,1-PP_HF1_FORCE_FAS
Hit,Fas,2,1,PP_HF2_TEST
Hit,Fas,2,2,1-PP_HF2_TEST
Hit,Fas,3,2,1
Hit,Lib,0,0,1
Hit,Lib,1,0,PP_HL1_FORCE_FAS
Hit,Lib,1,1,1-PP_HL1_FORCE_FAS
Hit,Lib,2,1,PP_HL2_TEST
Hit,Lib,2,2,1-PP_HL2_TEST
Hit,Lib,3,2,1
Lib,Fas,0,0,1
Lib,Fas,1,0,PP_LX1_FORCE_FAS
Lib,Fas,1,1,1-PP_LX1_FORCE_FAS
Lib,Fas,2,1,PP_LX2_TEST
Lib,Fas,2,2,1-PP_LX2_TEST
Lib,Fas,3,2,1
Lib,Hit,0,0,1
Lib,Hit,1,0,PP_LX1_FORCE_FAS
Lib,Hit,1,1,1-PP_LX1_FORCE_FAS
Lib,Hit,2,1,PP_LX2_TEST
Lib,Hit,2,2,1-PP_LX2_TEST
Lib,Hit,3,2,1
Lib,Lib,0,0,1
Lib,Lib,1,0,PP_LX1_FORCE_FAS
Lib,Lib,1,1,1-PP_LX1_FORCE_FAS
Lib,Lib,2,1,PP_LX2_TEST
Lib,Lib,2,2,1-PP_LX2_TEST
Lib,Lib,3,2,1
